station_id,station_name,city,latitude,longitude,line,timestamp,hour,day_of_week,month,pm25,pm10,co2,no2,o3,noise,humidity,temperature,wind_speed,rain
31,Station-31,Toulouse,48.947821024227125,2.669191984718782,Metro 1,1756140401129,16,3,5,41,56,574,72,56,53,57,19,0.8426047950122673,1
34,Station-34,Marseille,48.622496298103734,2.8378177361076737,Ligne A,1753386401129,10,2,7,53,82,749,14,43,78,58,14,6.984576326734921,1
11,Station-11,Paris,48.84802487824536,2.9243174453809946,Ligne C,1742068001129,20,1,1,45,92,570,20,35,64,91,21,3.982838384833016,1
40,Station-40,Marseille,48.71641554360092,2.3162507708224145,Metro 2,1735440401129,18,5,9,54,98,925,14,56,79,95,10,6.727225072169507,1
47,Station-47,Lyon,48.09811634594741,2.0548759375743657,Ligne C,1741009601129,21,2,12,79,49,512,40,6,71,55,12,5.319287654760778,1
44,Station-44,Paris,48.704405413563975,2.1340034196014996,Metro 2,1745059601129,5,5,7,64,53,534,57,58,77,41,32,7.357091749691587,1
8,Station-8,Nice,48.75632393013355,2.228561787142124,Metro 2,1749710801129,7,5,9,62,91,819,59,59,62,40,30,0.8179564522934635,1
46,Station-46,Nice,48.3180631199937,2.0585117134619972,Metro 2,1743634001129,3,6,8,47,86,510,44,34,74,80,29,2.4259285959087693,0
38,Station-38,Marseille,48.4424558388663,2.591869179251879,Metro 2,1739684801129,18,6,1,35,82,975,20,26,58,78,25,6.55765125635241,1
34,Station-34,Marseille,48.74497178030028,2.6548517447788114,Ligne A,1756021601129,4,5,6,45,53,891,70,45,63,64,5,0.9626886306291194,1
33,Station-33,Nice,48.328102200764356,2.950427146660068,Ligne A,1736246801129,19,4,6,56,32,814,34,15,70,76,9,7.4432893663480275,1
47,Station-47,Toulouse,48.37264727665182,2.6984643545398797,Ligne A,1746589601129,22,3,8,48,81,654,38,10,65,72,11,3.606728748625513,0
29,Station-29,Paris,48.12448704812263,2.156698464190107,Ligne B,1739198801130,4,5,2,26,88,481,38,30,72,62,23,3.800876785897729,1
19,Station-19,Lyon,48.28783917012544,2.273056654613154,Ligne C,1741448801130,16,2,9,41,86,735,40,54,63,42,15,4.7917854856945805,0
0,Station-0,Marseille,48.356469926992055,2.0159766881282932,Metro 1,1755888401130,8,3,2,53,62,536,75,39,68,52,18,0.85370566911941,0
24,Station-24,Paris,48.699340587281334,2.9245117466394737,Ligne B,1732474001130,18,3,5,63,91,960,20,19,64,57,14,3.3600458759947003,1
49,Station-49,Nice,48.937144508385266,2.7783095281793497,Ligne A,1735840001130,2,6,12,77,87,950,71,28,66,47,33,6.015612118573392,0
3,Station-3,Toulouse,48.83324758120072,2.061707211287444,Ligne B,1751478401130,7,3,11,60,30,818,61,49,73,86,8,4.656789068863568,0
25,Station-25,Paris,48.77483308881475,2.1749294833206823,Ligne A,1753019201130,20,1,9,70,37,653,88,23,76,79,15,5.523395752696688,0
17,Station-17,Toulouse,48.17026350719293,2.1846591030960796,Metro 1,1739292401130,19,7,12,52,77,458,22,53,57,95,32,1.2853882443566889,1
25,Station-25,Toulouse,48.15170154285521,2.6379667151443447,Metro 1,1737254801130,15,1,4,79,76,698,32,43,52,95,19,6.433676001295398,0
25,Station-25,Marseille,48.28594717437781,2.120145335736906,Ligne A,1734936401130,1,3,10,71,95,603,67,15,73,48,23,8.286921285816895,0
32,Station-32,Paris,48.444111533727295,2.8930261787701017,Metro 1,1754290001130,20,3,11,40,51,402,52,50,68,47,28,0.818626225849769,0
9,Station-9,Lyon,48.315947030668006,2.447990240381243,Ligne A,1745556401130,13,4,4,42,59,697,44,64,63,83,8,0.7488516159444203,1
12,Station-12,Toulouse,48.85463406093632,2.7824870788350875,Ligne B,1757864801130,3,4,10,53,41,419,67,57,52,58,21,1.6226286689758296,0
2,Station-2,Nice,48.600773403725945,2.0830556157629676,Ligne B,1757062001130,21,7,2,61,95,647,51,38,67,86,7,8.079353294300098,1
48,Station-48,Lyon,48.88917472756464,2.754858998884929,Metro 2,1732049201130,5,3,9,45,98,775,51,48,52,74,22,6.493884026859057,0
29,Station-29,Toulouse,48.52508933150295,2.4289009148702494,Metro 2,1756522001130,16,7,7,65,92,529,15,24,55,51,26,2.5423173276571376,0
35,Station-35,Paris,48.570169931809424,2.859886429156747,Metro 2,1748558801130,1,2,6,79,96,865,78,15,72,48,24,1.7312397035423677,0
46,Station-46,Marseille,48.58257193260597,2.509381514605363,Metro 1,1759135601130,16,2,4,65,76,405,77,9,51,56,31,4.5537094197960855,1
43,Station-43,Lyon,48.272406224406595,2.4445301285993732,Ligne A,1745722001131,7,6,5,56,86,707,78,40,64,99,11,3.267149958609715,1
48,Station-48,Nice,48.87209776199269,2.2176727272180567,Ligne A,1739602001131,2,5,1,56,40,723,53,61,59,75,22,3.214375722527445,1
21,Station-21,Marseille,48.44428065622965,2.24779048073676,Ligne C,1742392001131,10,5,3,65,61,948,47,38,78,49,30,6.680540639067126,1
10,Station-10,Paris,48.66115153413829,2.006002460546795,Ligne C,1732499201131,15,4,3,64,46,992,44,63,54,64,14,8.612743015545206,0
39,Station-39,Paris,48.50096374363522,2.7101216818382623,Metro 1,1739940401131,9,7,8,23,69,583,38,56,60,64,23,0.8274952465266605,0
11,Station-11,Toulouse,48.7957143125452,2.592673734569009,Ligne C,1760017601131,8,5,2,60,80,958,67,44,62,73,8,0.24346743444990215,1
1,Station-1,Toulouse,48.328974687468396,2.003576161873726,Metro 1,1746388001131,17,2,10,25,42,580,19,59,71,41,27,3.0542454070302427,1
15,Station-15,Marseille,48.663756801852585,2.402468537436317,Metro 2,1763282801131,7,3,12,59,44,527,76,17,73,56,33,8.75496895055999,0
6,Station-6,Marseille,48.700056479185946,2.772536688640226,Metro 1,1754542001131,20,6,7,44,41,567,60,51,71,47,10,2.2821869186353516,0
35,Station-35,Lyon,48.2996637179297,2.981030497739982,Metro 1,1734274001131,20,3,10,49,44,825,39,18,77,76,14,5.4104559972634325,1
35,Station-35,Marseille,48.51240913461197,2.198310231397312,Ligne B,1752540401131,22,5,8,42,40,619,36,12,66,99,11,5.302557910538386,1
17,Station-17,Nice,48.51198295302043,2.4829753477204783,Ligne A,1733251601131,22,5,12,24,86,758,19,10,53,78,25,2.1438036044363407,1
48,Station-48,Toulouse,48.571282921167246,2.2174469374753656,Ligne B,1750164401131,22,4,7,64,49,664,47,25,69,73,16,5.342444792579114,0
7,Station-7,Lyon,48.5329582172096,2.235088661937848,Metro 1,1760010401131,0,2,6,22,93,896,89,61,57,40,14,4.680427081505546,1
42,Station-42,Paris,48.7194490320807,2.3165492311669755,Metro 2,1760975201131,0,3,4,42,47,587,50,23,74,80,10,8.481914455120519,0
45,Station-45,Nice,48.548185275808436,2.248426354984944,Ligne B,1753408001131,9,7,4,49,68,976,87,39,60,40,12,7.3630543920803255,1
12,Station-12,Lyon,48.27871959395664,2.214647197434826,Metro 1,1733420801131,7,6,5,34,67,517,31,51,68,60,14,6.580601054935369,1
0,Station-0,Paris,48.05063953515861,2.1976093728500525,Ligne A,1737359201132,4,1,5,41,32,688,54,42,65,73,13,3.8175694182438957,1
2,Station-2,Lyon,48.05567227023129,2.8707722211501157,Ligne A,1760665601132,3,7,11,66,97,510,75,58,61,64,24,8.049163886480041,0
40,Station-40,Lyon,48.03021229007137,2.457927090596921,Ligne C,1747550801132,9,4,3,26,34,928,35,56,75,72,26,7.4906292340262475,0
35,Station-35,Toulouse,48.15882889353938,2.989516025734505,Ligne A,1759790801132,23,4,9,43,91,447,20,32,78,67,5,3.9156721147538742,1
34,Station-34,Marseille,48.69340216963586,2.6059409563212466,Ligne C,1755442001132,15,7,7,70,94,662,77,47,52,68,15,3.4308082879608035,1
21,Station-21,Marseille,48.25731853865331,2.043823697139664,Metro 2,1763218001132,11,7,4,38,55,730,49,59,76,56,5,7.115862077420156,1
39,Station-39,Paris,48.67881372388173,2.1930064261804767,Ligne B,1744116401132,10,5,6,67,77,837,75,20,52,60,30,9.966230130342058,1
24,Station-24,Toulouse,48.85342083627516,2.573100727775389,Ligne B,1744681601132,16,1,2,45,83,425,74,15,61,85,34,1.909557209119973,1
7,Station-7,Toulouse,48.68553663413483,2.7877988892519605,Metro 2,1750794401132,18,5,5,27,78,780,24,49,78,97,30,6.670735548846103,0
15,Station-15,Toulouse,48.89967546866465,2.163247052947155,Ligne A,1747385201132,9,6,4,47,56,621,87,63,52,92,26,7.329352113883699,1
31,Station-31,Nice,48.88621834096874,2.1196162104349336,Ligne C,1750207601132,22,4,4,50,31,487,14,56,55,73,13,4.655783808395356,1
4,Station-4,Toulouse,48.39746012795684,2.2792542151373634,Ligne B,1736498801132,10,2,3,54,70,708,35,10,67,86,30,8.92078053903187,1
25,Station-25,Toulouse,48.694740711308896,2.3303470172296232,Metro 1,1749113201132,10,3,2,30,40,735,85,8,68,99,29,9.467736689989893,1
48,Station-48,Nice,48.815240038843086,2.523139375116555,Metro 1,1747180001132,10,4,8,58,93,814,34,54,73,87,15,7.732716600746915,1
2,Station-2,Nice,48.70683687199216,2.0018810458263725,Metro 2,1732114001132,16,4,10,20,99,754,50,48,53,78,14,2.3465236462133756,0
41,Station-41,Lyon,48.67929913684434,2.745541268243837,Metro 2,1747817201132,1,4,3,59,45,404,59,23,62,49,17,6.901509937346516,0
7,Station-7,Nice,48.437167781411475,2.1691211276319233,Metro 2,1759506401132,7,6,8,66,36,982,14,63,79,64,5,9.883606422419026,0
4,Station-4,Lyon,48.08321505874569,2.491390226432999,Metro 2,1736412401133,20,2,11,71,75,954,16,57,68,57,6,0.5745158712605247,1
45,Station-45,Nice,48.64410265980461,2.0688505191131155,Ligne B,1754794001133,3,1,2,75,64,424,43,54,76,98,11,5.719105170063931,0
16,Station-16,Nice,48.137246011636265,2.6370608738557184,Metro 2,1753030001133,16,6,5,58,87,581,12,11,64,91,13,5.073881432942839,1
32,Station-32,Lyon,48.44092995282469,2.5776408801591884,Metro 1,1745315201133,16,1,3,42,52,804,21,63,56,63,30,0.3617401350425853,0
9,Station-9,Nice,48.70757483790056,2.120868910614879,Metro 2,1751809601133,11,4,9,22,56,964,72,9,71,81,24,7.1191996816341705,0
10,Station-10,Toulouse,48.84354900681987,2.5016064534627045,Metro 1,1750668401133,21,7,12,40,50,489,58,55,79,88,21,9.46103515868975,1
32,Station-32,Nice,48.72304571871305,2.643719909296017,Ligne A,1733042801133,1,7,1,74,61,453,51,53,56,69,22,4.293015607974215,0
21,Station-21,Nice,48.203735406355015,2.5775014569181245,Ligne A,1759978001133,23,7,1,42,96,500,62,39,58,95,7,4.514405126916007,0
26,Station-26,Lyon,48.13315008622027,2.7849494461960527,Ligne B,1731926801133,9,6,8,66,36,993,75,15,55,42,24,6.754523950901465,0
33,Station-33,Lyon,48.56539794081278,2.8568736158464776,Ligne C,1754657201133,9,3,8,30,32,526,29,33,52,51,15,8.404581595464679,1
23,Station-23,Nice,48.959128948368736,2.0678552053124264,Ligne B,1733442401133,6,7,3,20,59,732,45,42,69,43,21,8.37429900456781,0
39,Station-39,Nice,48.038691837190086,2.025953286269941,Ligne B,1735494401133,8,2,8,20,59,738,53,9,73,62,22,1.5333564399313615,1
17,Station-17,Lyon,48.720464038451645,2.8706591639573134,Ligne A,1759639601133,9,3,2,21,66,923,46,35,53,79,12,7.744480353345086,0
28,Station-28,Marseille,48.188938343907886,2.163385068457404,Ligne A,1735037201133,0,4,3,67,45,605,75,27,66,70,23,3.5841150006342524,1
36,Station-36,Marseille,48.12512387329325,2.4703374390076003,Metro 1,1734565601133,14,1,4,37,76,619,48,37,64,64,22,3.5744148156589564,0
2,Station-2,Paris,48.610340859696706,2.3432982224404517,Ligne C,1739792801133,8,4,6,49,85,957,87,51,52,73,6,8.87997487396483,1
47,Station-47,Marseille,48.83902752204561,2.597284338075405,Metro 1,1751708801134,17,6,11,62,92,610,41,49,68,65,5,0.8582732593919418,1
14,Station-14,Toulouse,48.71230706639891,2.5763099176337048,Ligne A,1740617201134,0,5,8,29,46,532,46,12,70,54,7,2.988916605081229,1
21,Station-21,Toulouse,48.347161136036924,2.0457498160933945,Metro 1,1734594401134,7,7,2,71,98,997,40,37,61,70,26,3.8022560061378954,0
11,Station-11,Marseille,48.02893278224157,2.3542365665615015,Ligne A,1749779201134,20,3,2,38,47,672,51,64,61,97,17,6.257933801170399,1
39,Station-39,Lyon,48.82080968476755,2.971339602715834,Ligne C,1738190801134,8,2,6,28,38,758,61,14,61,62,6,7.33830613912107,0
46,Station-46,Nice,48.0453913659312,2.536104856030799,Ligne A,1754992001134,9,7,3,44,62,603,11,6,52,85,12,7.46488241554343,0
13,Station-13,Paris,48.858717977068906,2.69161862078731,Ligne A,1748332001134,13,6,10,35,35,782,82,56,64,71,14,7.3854066358123305,0
48,Station-48,Nice,48.46011481706569,2.4009334788393795,Ligne C,1731923201134,1,1,11,71,94,424,37,49,68,82,31,2.0569359889021985,1
39,Station-39,Paris,48.6730979553178,2.7325257613423446,Ligne B,1757537201134,13,5,9,49,32,910,31,48,65,64,31,6.885123145452088,1
39,Station-39,Marseille,48.24807512787731,2.7052889988240354,Metro 2,1753120001134,5,5,12,24,72,827,23,59,51,63,14,8.698877801307814,0
43,Station-43,Lyon,48.057926244558665,2.6118288396774796,Metro 2,1750585601134,2,2,12,76,30,950,53,10,67,65,14,1.3381716677351074,0
30,Station-30,Paris,48.9112810935366,2.9957066108200534,Metro 1,1756032401134,8,4,11,31,64,903,23,29,70,51,29,1.9854936351167374,0
35,Station-35,Toulouse,48.88123030366987,2.9775363178796685,Ligne C,1738954001134,14,6,10,24,34,789,45,18,75,65,9,2.586969419574614,1
1,Station-1,Nice,48.814569460034974,2.974805887166447,Ligne C,1759384001134,22,3,3,52,59,773,80,17,58,87,18,7.179446098889466,1
35,Station-35,Paris,48.82388818904013,2.931395110043577,Ligne A,1735084001134,1,7,9,79,97,422,38,9,76,92,11,7.880888472743653,1
2,Station-2,Nice,48.444769960840055,2.6404723507750103,Ligne A,1741124801135,3,4,4,63,65,617,35,34,68,76,27,3.1042259925583124,0
19,Station-19,Paris,48.22816168069678,2.3453575171076357,Ligne A,1740386801135,15,2,9,61,68,615,22,58,73,63,11,6.103646862981019,1
13,Station-13,Paris,48.20381632490975,2.5062257659963807,Metro 2,1739450801135,14,7,9,60,99,751,11,47,61,52,14,2.122067455312082,0
20,Station-20,Marseille,48.892685409895414,2.3030367451856097,Metro 1,1748317601135,10,1,5,39,33,670,84,61,55,55,14,9.92858913662473,1
11,Station-11,Toulouse,48.70258942414094,2.8752423808789507,Ligne A,1746247601135,11,6,6,60,35,527,52,51,55,65,13,0.11201285284451634,1
23,Station-23,Paris,48.991629938485566,2.2170830351740753,Ligne A,1760629601135,9,2,6,77,46,686,64,29,56,65,24,2.40138242834289,1
29,Station-29,Toulouse,48.09427966751633,2.995832158627481,Ligne C,1740365201135,3,2,11,54,47,974,62,31,75,95,13,9.434951045702816,1
24,Station-24,Marseille,48.29310515716175,2.556086012295076,Ligne C,1745074001135,14,1,9,53,55,848,87,44,52,42,10,0.6580180815490244,0
39,Station-39,Toulouse,48.82187907889201,2.6495590924003785,Ligne A,1761821201135,3,1,6,45,94,717,79,13,64,43,32,5.169722707878071,0
48,Station-48,Toulouse,48.28525937884101,2.359102159296787,Ligne B,1750193201135,3,3,10,78,39,860,35,27,72,42,34,6.595539319804659,1
16,Station-16,Paris,48.99730751311998,2.579050628893975,Ligne C,1744825601135,14,6,7,27,62,785,48,57,63,41,22,1.8355387443606397,1
17,Station-17,Marseille,48.708637139348795,2.4785309591540026,Metro 2,1734817601135,15,4,12,57,34,422,72,18,52,64,8,0.5721108681703613,1
15,Station-15,Paris,48.60090328508586,2.278095276605838,Ligne A,1736056001135,21,2,11,77,73,491,58,28,56,72,30,6.055672654014811,0
31,Station-31,Marseille,48.33301504200281,2.2098459408806277,Ligne B,1750423601136,13,2,2,64,87,584,38,17,63,76,7,6.824244608471738,1
8,Station-8,Paris,48.050371894815854,2.593417865748898,Metro 1,1752176801136,23,5,5,23,80,610,50,38,70,41,21,3.9231824326419096,0
38,Station-38,Nice,48.4522755097917,2.6632188633291367,Metro 1,1732232801136,23,6,1,36,61,770,64,9,78,86,32,7.313078350343156,0
34,Station-34,Nice,48.89850814802827,2.3002173571451667,Ligne B,1758671201136,16,7,10,46,86,582,60,12,78,46,7,0.8861099532183181,1
10,Station-10,Marseille,48.29212920742757,2.7388402632475244,Ligne A,1762724801136,6,4,6,76,78,699,74,62,68,86,12,2.261272837999856,1
20,Station-20,Paris,48.77685706131611,2.5329757498925463,Ligne B,1745642801136,7,4,4,67,84,554,60,20,74,52,31,2.576599099207976,1
13,Station-13,Toulouse,48.87216106731745,2.9530507414532208,Ligne A,1738716401136,18,1,5,61,80,948,41,21,69,65,14,0.40572200121523405,0
34,Station-34,Marseille,48.995681275036624,2.6488893823624604,Ligne C,1741830401138,14,3,6,47,87,808,58,48,65,92,10,6.775042716194156,0
34,Station-34,Paris,48.392956428720375,2.1369282214867775,Ligne C,1735170401138,12,6,12,61,98,944,48,61,52,79,14,5.562493876595719,0
6,Station-6,Paris,48.399696763802524,2.9952197702587378,Metro 2,1748015201138,17,1,11,62,55,599,45,37,64,45,5,5.826098647789476,0
44,Station-44,Toulouse,48.74685789895558,2.259961587352395,Ligne A,1759765601138,19,3,7,29,49,762,78,40,50,85,21,1.7750961186249081,1
14,Station-14,Toulouse,48.73598109295772,2.139857097900552,Ligne B,1737222401138,11,4,8,62,88,903,81,55,63,62,9,6.213341621759774,0
39,Station-39,Marseille,48.51753071044115,2.798883927164871,Ligne C,1743907601138,20,7,3,35,77,912,35,53,75,48,34,2.661599049186619,0
7,Station-7,Paris,48.191792659181544,2.638913513606619,Metro 2,1747327601138,6,1,11,33,43,469,30,50,56,98,5,3.352520986200286,0
9,Station-9,Nice,48.744680072927785,2.2656475017550544,Ligne B,1757501201138,10,1,2,64,30,973,29,49,59,98,30,0.2832890179320624,1
16,Station-16,Toulouse,48.12468473849626,2.077993550436249,Metro 1,1745959601138,22,2,6,27,54,511,43,24,54,90,11,6.414119728496701,1
19,Station-19,Nice,48.622794677878346,2.7526459898183804,Ligne C,1734166001138,5,3,3,37,63,600,83,55,77,62,27,7.04142413800221,0
8,Station-8,Lyon,48.27655237585379,2.541921185971502,Metro 2,1738129601138,15,2,2,33,53,980,48,45,66,93,22,0.2685708109393803,0
23,Station-23,Toulouse,48.012274580609464,2.025967229482197,Metro 1,1749779201138,15,5,5,58,50,572,41,36,52,76,6,9.833280881379109,0
27,Station-27,Paris,48.76663463807468,2.5377973297336456,Ligne A,1761634001138,23,3,2,47,88,598,14,48,57,46,20,1.6798760716069783,1
14,Station-14,Lyon,48.370471101610356,2.4331245722581265,Metro 2,1745146001138,1,6,1,71,96,861,85,7,70,99,29,1.2535566663521547,1
4,Station-4,Toulouse,48.66015598616716,2.5133886224332778,Ligne B,1745664401138,2,7,2,26,86,664,60,62,71,84,20,1.9748950646491104,1
44,Station-44,Marseille,48.90044685664473,2.06356087413826,Ligne C,1761468401138,1,7,6,56,99,462,37,36,71,64,21,8.423836403671656,1
21,Station-21,Lyon,48.45336810122965,2.187640351102738,Metro 1,1747097201138,9,1,5,63,65,439,77,6,62,73,17,8.389576405534266,1
42,Station-42,Lyon,48.305807255777424,2.3364590458564383,Metro 1,1739026001138,5,2,10,48,64,552,77,50,56,86,13,3.895129720784789,1
24,Station-24,Paris,48.99437161406534,2.6193089148954507,Ligne A,1746042401138,5,6,6,54,75,957,70,51,53,88,7,0.08543644758342905,1
29,Station-29,Marseille,48.3628360836816,2.1818982979070585,Ligne A,1757886401138,13,6,4,24,47,988,35,16,64,96,7,8.131553341582759,1
49,Station-49,Toulouse,48.14048416457498,2.142089175473809,Ligne C,1736372801139,15,6,9,75,71,568,14,41,55,87,24,0.7715086874920873,0
11,Station-11,Paris,48.93596102803435,2.819741699525882,Ligne C,1745437601139,14,4,10,34,54,667,79,26,78,94,27,7.281091363382737,0
45,Station-45,Toulouse,48.597995806071246,2.4568046172176663,Ligne A,1761716801139,22,2,9,73,42,652,35,29,64,87,7,0.6531382162719401,1
7,Station-7,Nice,48.827844474275054,2.7973468632297163,Metro 1,1746319601139,8,6,3,23,85,510,81,24,69,82,24,4.031664080014,0
27,Station-27,Marseille,48.371847961382784,2.780726921892886,Ligne C,1742798801139,9,3,8,43,54,856,51,28,59,43,22,7.899841252347946,0
16,Station-16,Marseille,48.540202984387555,2.2407143113001355,Ligne B,1753429601139,3,1,12,77,30,660,37,29,73,47,14,9.610539964605032,0
37,Station-37,Toulouse,48.93177678479029,2.9214034090496037,Ligne B,1734342401139,20,2,6,40,64,537,10,52,60,82,8,3.9469032890721745,1
14,Station-14,Lyon,48.80241403762573,2.1750107728035006,Metro 1,1741798001139,1,6,1,66,34,889,59,55,78,77,33,8.483221765916365,1
46,Station-46,Nice,48.382123360106014,2.0333220170083077,Metro 2,1757429201139,5,7,11,31,56,717,71,56,58,82,22,6.367023697076753,0
41,Station-41,Nice,48.56631051942844,2.592329169374074,Metro 2,1736545601139,11,4,3,30,56,954,50,40,59,82,18,2.7509610480895077,1
44,Station-44,Nice,48.80951129488142,2.918157916063235,Ligne B,1746222401139,21,5,9,46,99,446,22,13,62,77,22,0.6702170697649812,0
27,Station-27,Marseille,48.457148309575395,2.7626460355173235,Metro 2,1747561601139,8,6,5,47,34,900,47,64,69,53,16,9.86549085419841,1
6,Station-6,Marseille,48.476117259704566,2.365143222793903,Ligne A,1743695201139,4,5,2,68,73,413,49,19,70,92,6,8.497830411121688,1
20,Station-20,Paris,48.73659581950265,2.175641697326145,Metro 2,1744490801139,18,6,9,30,69,839,10,18,53,52,8,6.633069314184356,0
34,Station-34,Paris,48.062103836590005,2.719117700765021,Metro 2,1735127201139,10,1,11,57,71,826,30,52,59,98,25,9.763530310884885,1
12,Station-12,Lyon,48.459498013218344,2.0844730623471865,Metro 2,1761569201139,22,4,11,49,44,997,29,19,65,51,27,9.318982665686121,0
28,Station-28,Marseille,48.166063905478254,2.2987099650686886,Ligne C,1760579201139,16,1,6,41,42,449,48,24,57,45,11,7.716918838728585,1
39,Station-39,Nice,48.934631746169856,2.1017049956404996,Ligne C,1751064401139,16,6,4,40,48,462,10,14,53,78,32,2.25138773407994,0
14,Station-14,Lyon,48.57799312173885,2.100518562350821,Metro 2,1736707601139,19,2,2,59,71,464,76,50,58,54,23,3.2667394843593742,1
28,Station-28,Nice,48.26005449178453,2.706154989218808,Ligne A,1746190001139,8,4,12,76,43,976,46,44,78,59,34,5.373289512330571,1
8,Station-8,Lyon,48.72511787291938,2.381717082299046,Ligne A,1736963201139,11,1,6,25,81,472,53,46,63,56,26,8.131697215934338,1
23,Station-23,Nice,48.948080086124925,2.4173959624592922,Metro 1,1737917201139,1,7,4,25,85,864,52,31,57,74,32,0.5598854429108269,0
44,Station-44,Toulouse,48.96970823033679,2.010107451276645,Metro 2,1751078801139,2,1,12,50,76,963,50,32,78,45,24,3.44231795701309,1
3,Station-3,Toulouse,48.033029005916624,2.395766816187623,Metro 1,1755640001139,16,2,5,75,80,458,48,38,67,71,34,3.4862509815058496,1
28,Station-28,Nice,48.95982084900814,2.618812722498446,Metro 1,1761223601139,12,4,1,60,93,559,77,56,56,60,9,7.60531602646057,0
11,Station-11,Marseille,48.685405210737976,2.0160619316617048,Ligne A,1751334401139,18,6,7,71,77,426,63,11,58,61,21,2.061178573587804,1
1,Station-1,Marseille,48.6162958838094,2.5397550402347084,Metro 1,1753530401139,11,6,4,49,72,532,72,51,61,87,10,9.366676443760847,0
5,Station-5,Nice,48.77346638463739,2.5807576285002254,Ligne B,1742190401139,14,1,10,40,34,857,17,8,66,55,31,1.5488475625349063,0
42,Station-42,Toulouse,48.21546705037117,2.051356005198201,Ligne B,1762112801140,4,2,8,30,37,485,19,62,53,60,26,0.34164108478440536,1
3,Station-3,Toulouse,48.59608197057361,2.5922075333115093,Ligne C,1735922801140,3,1,12,72,71,482,50,24,60,50,22,5.92993334616096,0
17,Station-17,Toulouse,48.77530880203794,2.7800538466269535,Ligne B,1748195201140,2,5,7,55,79,960,70,23,55,40,31,6.513627375673492,1
0,Station-0,Toulouse,48.350710799166166,2.13358190007123,Metro 1,1759546001140,7,7,8,66,85,625,68,50,59,81,22,8.238765575763887,0
36,Station-36,Marseille,48.987963009472,2.307333668730722,Metro 1,1739227601140,6,6,6,51,87,495,50,62,63,82,12,8.063179378188433,0
32,Station-32,Marseille,48.05731611185378,2.2648334320300596,Metro 1,1746838001140,0,7,2,45,97,941,55,52,67,80,21,4.937930517391309,0
30,Station-30,Marseille,48.35442701777854,2.476256870670311,Ligne B,1733820401140,14,2,11,56,74,992,41,21,77,94,28,1.836220299408613,0
49,Station-49,Toulouse,48.75404325055122,2.595258555203156,Ligne A,1738547201140,4,1,2,54,52,410,76,8,68,81,11,7.496191544615667,0
24,Station-24,Paris,48.985450498791195,2.002371346344973,Ligne A,1751845601140,8,1,12,24,48,988,78,50,64,51,15,7.207528801314601,1
2,Station-2,Paris,48.56836168550141,2.194005713141416,Metro 2,1742086001140,14,3,8,30,69,427,28,23,69,73,21,8.825426681014317,1
3,Station-3,Toulouse,48.5489098645072,2.645409810979708,Ligne A,1733107601140,2,2,3,25,83,873,75,6,56,41,30,6.005969053440996,1
42,Station-42,Marseille,48.352748650312975,2.1189044497970286,Ligne B,1750484801140,19,5,6,41,72,903,81,37,79,74,29,6.991431184481849,0
12,Station-12,Marseille,48.015454407768814,2.061434298137135,Ligne B,1761036401140,0,3,3,58,61,741,82,21,59,56,26,6.631126271255026,0
27,Station-27,Paris,48.48030324130643,2.351521429684681,Metro 2,1745588801140,23,4,3,41,45,975,48,42,67,47,29,0.8377214087769913,0
7,Station-7,Toulouse,48.58494497766969,2.3237110102157814,Metro 2,1736488001140,18,7,2,25,55,656,75,36,58,84,25,2.120199846835206,0
10,Station-10,Marseille,48.63628586438366,2.502043913862494,Metro 1,1743313601140,22,5,12,45,81,707,36,5,73,94,26,7.742298213299133,0
11,Station-11,Nice,48.90075915276085,2.9992125218873835,Ligne B,1742104001140,13,4,5,38,60,784,20,53,56,86,34,8.11169684652626,0
39,Station-39,Lyon,48.36854224113531,2.373727435178555,Ligne A,1755722801140,5,1,1,72,50,469,60,6,79,58,10,1.5393147301306909,0
12,Station-12,Nice,48.28127581668025,2.237465120443431,Ligne A,1750265201140,22,4,8,48,45,655,40,31,69,87,17,9.840482208545298,1
11,Station-11,Lyon,48.316821526767264,2.3722210302651634,Metro 2,1746658001140,1,3,5,42,45,495,75,45,73,87,7,2.339016816179942,0
34,Station-34,Toulouse,48.81604151120066,2.414827174369101,Ligne B,1754840801140,15,2,12,65,97,803,54,30,58,43,20,0.4035826989887348,0
26,Station-26,Nice,48.6141129643928,2.640755469769873,Ligne C,1748789201140,21,5,8,23,52,815,83,24,62,91,33,1.1285071636030852,1
34,Station-34,Toulouse,48.706326440779215,2.3001688473605233,Ligne C,1753249601140,7,4,5,31,80,406,78,50,57,99,13,6.3550696691193265,1
20,Station-20,Nice,48.81119123237108,2.1544649307718187,Ligne A,1735422401140,7,4,3,25,31,537,81,31,70,81,33,5.819726193737619,1
39,Station-39,Paris,48.15348649249198,2.2305177923031785,Metro 1,1752756401140,0,6,4,37,77,584,19,32,50,42,28,2.995356143105382,0
40,Station-40,Toulouse,48.389395002515904,2.733118547496996,Ligne A,1732121201140,23,3,9,39,91,554,33,6,75,81,17,7.405971790395082,1
41,Station-41,Lyon,48.28601476035991,2.87797581144537,Ligne C,1736426801140,20,7,3,49,78,550,43,24,62,41,10,7.523090139327412,1
1,Station-1,Nice,48.3553394080442,2.0744523415874956,Metro 2,1758206801140,14,7,1,70,37,830,35,17,70,45,12,9.454499112459866,1
